Date,Price,Open,High,Low,Vol.,Change %
"Oct 15, 2009",121.43,121.7,121.75,121.13,1.03M,-0.47%
"Oct 14, 2009",122,122.34,122.35,121.75,896.21K,-0.45%
"Oct 13, 2009",122.55,122.26,122.6,122.19,661.31K,0.20%
"Oct 12, 2009",122.3,122,122.42,121.76,568.83K,0.17%
"Oct 09, 2009",122.09,122.5,122.85,121.92,997.93K,-0.63%
"Oct 08, 2009",122.87,122.73,123.04,122.43,591.72K,0.07%
"Oct 07, 2009",122.79,122.41,122.91,122.31,732.81K,0.29%
"Oct 06, 2009",122.43,122.54,122.59,122.35,595.25K,-0.22%
"Oct 05, 2009",122.7,122.7,122.81,122.54,515.51K,0.02%
"Oct 02, 2009",122.67,122.62,122.97,122.49,938.36K,0.29%
"Oct 01, 2009",122.32,121.72,122.55,121.51,1.05M,0.36%
"Sep 30, 2009",121.88,121.71,122,121.58,888.27K,0.11%
"Sep 29, 2009",121.74,121.58,121.84,121.25,813.29K,0.15%
"Sep 28, 2009",121.56,121.8,121.91,121.4,551.90K,0.07%
"Sep 25, 2009",121.48,120.99,121.7,120.94,651.04K,0.30%
"Sep 24, 2009",121.12,120.8,121.22,120.66,873.70K,0.53%
"Sep 23, 2009",120.48,120.15,120.81,119.97,715.74K,0.20%
"Sep 22, 2009",120.24,120.13,120.39,119.85,766.15K,-0.09%
"Sep 21, 2009",120.35,120.18,120.54,120.04,603.49K,-0.07%
"Sep 18, 2009",120.44,120.67,120.97,120.08,589.48K,-0.02%
"Sep 17, 2009",120.46,120.64,120.72,120.25,792.87K,-0.25%
"Sep 16, 2009",120.76,121.04,121.32,120.54,902.23K,-0.26%
"Sep 15, 2009",121.07,121.28,121.38,120.78,821.55K,-0.26%
"Sep 14, 2009",121.38,121.59,121.62,121.31,501.47K,-0.19%
"Sep 11, 2009",121.61,121.1,121.74,121.02,762.06K,0.59%
"Sep 10, 2009",120.9,120.42,121.27,120.17,859.94K,0.35%
"Sep 09, 2009",120.48,121.08,121.34,120.22,968.87K,-1.85%
"Sep 08, 2009",122.75,122.97,123,122.67,25.99K,-0.13%
"Sep 07, 2009",122.91,122.66,123.02,122.31,294.22K,-0.01%
"Sep 04, 2009",122.92,122.74,123.04,122.42,1.10M,0.13%
"Sep 03, 2009",122.76,122.86,122.91,122.52,1.16M,-0.11%
"Sep 02, 2009",122.9,122.86,123.12,122.72,944.59K,0.24%
"Sep 01, 2009",122.61,122.72,122.94,122.32,792.08K,-0.02%
"Aug 31, 2009",122.63,122.92,123.02,122.37,310.91K,0.00%
"Aug 28, 2009",122.63,122.57,122.84,122.18,500.75K,-0.06%
"Aug 27, 2009",122.7,122.84,122.94,122.4,620.39K,-0.09%
"Aug 26, 2009",122.81,122.49,122.89,122.27,697.81K,0.30%
"Aug 25, 2009",122.44,122.43,122.63,122.17,544.85K,0.35%
"Aug 24, 2009",122.01,121.9,122.4,121.76,493.84K,-0.02%
"Aug 21, 2009",122.03,122.74,122.85,121.86,646.80K,-0.40%
"Aug 20, 2009",122.52,122.4,122.7,122.13,541.46K,-0.12%
"Aug 19, 2009",122.67,122.25,122.74,122.22,645.29K,0.41%
"Aug 18, 2009",122.17,122.1,122.22,121.8,538.40K,-0.06%
"Aug 17, 2009",122.24,122.15,122.34,121.92,542.93K,0.29%
"Aug 14, 2009",121.89,121,121.94,121,588.55K,0.85%
"Aug 13, 2009",120.86,120.46,121.14,120.13,683.28K,0.17%
"Aug 12, 2009",120.65,120.58,120.99,120.32,566.24K,0.13%
"Aug 11, 2009",120.49,120.37,120.77,120.22,562.01K,0.12%
"Aug 10, 2009",120.35,120,120.59,119.96,392.96K,0.07%
"Aug 07, 2009",120.26,121.2,121.5,120,713.54K,-0.96%
"Aug 06, 2009",121.43,121.31,122.04,121.06,839.53K,-0.20%
"Aug 05, 2009",121.67,121.59,121.86,121.09,821.05K,0.07%
"Aug 04, 2009",121.59,121.63,122.01,121.46,634.13K,-0.02%
"Aug 03, 2009",121.62,122.07,122.18,121.44,638.66K,-0.34%
"Jul 31, 2009",122.04,121.19,122.28,121.14,822.79K,1.01%
"Jul 30, 2009",120.82,120.65,121.4,120.37,649.78K,-0.01%
"Jul 29, 2009",120.83,120.69,121.05,120.57,633.34K,0.05%
"Jul 28, 2009",120.77,120.12,120.97,119.98,672.47K,0.39%
"Jul 27, 2009",120.3,120.15,120.36,119.92,598.83K,-0.02%
"Jul 24, 2009",120.33,120.52,120.61,120.15,584.37K,-0.18%
"Jul 23, 2009",120.55,121.1,121.33,120.4,833.32K,-0.63%
"Jul 22, 2009",121.31,121.3,121.7,121.04,686.26K,0.04%
"Jul 21, 2009",121.26,121.22,121.51,120.62,662.13K,0.26%
"Jul 20, 2009",120.94,120.82,121.34,120.39,584.87K,-0.17%
"Jul 17, 2009",121.15,121.69,121.8,120.82,644.46K,-0.27%
"Jul 16, 2009",121.48,121.28,121.88,120.97,711.34K,0.10%
"Jul 15, 2009",121.36,121.74,121.85,121.05,645.43K,-0.44%
"Jul 14, 2009",121.9,122.04,122.05,121.49,633.57K,-0.32%
"Jul 13, 2009",122.29,122.33,122.47,122.06,358.94K,-0.02%
"Jul 10, 2009",122.32,122.04,122.41,121.81,426.30K,0.28%
"Jul 09, 2009",121.98,122.25,122.32,121.73,649.84K,-0.15%
"Jul 08, 2009",122.16,122.1,122.49,121.89,595.83K,0.34%
"Jul 07, 2009",121.75,121.88,122.05,121.53,534.27K,-0.17%
"Jul 06, 2009",121.96,121.69,122,121.61,426.47K,0.32%
"Jul 03, 2009",121.57,121.64,121.66,121.44,206.61K,-0.07%
"Jul 02, 2009",121.65,120.94,121.74,120.88,783.19K,0.60%
"Jul 01, 2009",120.92,121.11,121.15,120.76,631.97K,-0.13%
"Jun 30, 2009",121.08,121.22,121.24,120.77,659.39K,-0.06%
"Jun 29, 2009",121.15,121.06,121.29,120.9,411.06K,0.16%
"Jun 26, 2009",120.96,120.73,121.09,120.45,498.16K,0.27%
"Jun 25, 2009",120.63,120.01,120.81,119.95,682.73K,0.25%
"Jun 24, 2009",120.33,120.15,120.48,120.06,629.54K,0.08%
"Jun 23, 2009",120.23,120.3,120.32,119.85,688.62K,0.04%
"Jun 22, 2009",120.18,119.82,120.3,119.63,551.92K,0.41%
"Jun 19, 2009",119.69,119.24,119.85,118.78,616.93K,0.34%
"Jun 18, 2009",119.28,119.67,119.87,119.05,715.87K,-0.48%
"Jun 17, 2009",119.86,119.54,120,119.47,634.23K,0.40%
"Jun 16, 2009",119.38,119.56,119.68,119.26,642.71K,-0.08%
"Jun 15, 2009",119.48,118.65,119.6,118.61,564.92K,0.81%
"Jun 12, 2009",118.52,118.34,118.8,118.32,492.51K,0.50%
"Jun 11, 2009",117.93,118.02,118.38,117.52,585.14K,-0.23%
"Jun 10, 2009",118.2,118.3,118.41,117.78,631.65K,-0.33%
"Jun 09, 2009",118.59,118.2,118.69,118.05,600.59K,0.08%
"Jun 08, 2009",118.5,118.16,118.6,118.13,30.99K,0.14%
"Jun 05, 2009",118.34,119.09,119.32,118.21,416.75K,-0.75%
"Jun 04, 2009",119.24,119.72,119.97,119.04,1.24M,-0.49%
"Jun 03, 2009",119.83,119.1,119.99,118.86,1.29M,0.69%
"Jun 02, 2009",119.01,118.89,119.27,118.76,831.47K,0.02%
"Jun 01, 2009",118.99,119.6,119.75,118.63,460.81K,-0.45%
"May 29, 2009",119.53,119.25,119.84,119.15,699.88K,0.29%
"May 28, 2009",119.18,118.83,119.33,118.82,723.29K,-0.18%
"May 27, 2009",119.4,119.31,119.52,118.77,695.11K,-0.19%
"May 26, 2009",119.63,119.65,120.05,119.21,678.90K,0.00%
"May 25, 2009",119.63,119.88,119.91,119.49,166.25K,-0.52%
"May 22, 2009",120.25,120.32,120.53,119.77,513.33K,-0.77%
"May 21, 2009",121.18,120.68,121.52,120.32,659.57K,0.54%
"May 20, 2009",120.53,120.51,120.84,120.26,729.27K,0.02%
"May 19, 2009",120.51,120.96,120.96,120.34,763.98K,-0.68%
"May 18, 2009",121.33,121.3,121.55,120.97,449.58K,0.16%
"May 15, 2009",121.14,121.64,122.07,121.07,620.85K,-0.46%
"May 14, 2009",121.7,121.36,121.94,121.16,759.39K,0.31%
"May 13, 2009",121.32,120.52,121.51,120.47,725.04K,0.58%
"May 12, 2009",120.62,121,121,120.52,632.15K,-0.21%
"May 11, 2009",120.87,120.31,121,120.3,610.87K,0.47%
"May 08, 2009",120.31,120.56,120.77,120.11,600.28K,-0.51%
"May 07, 2009",120.93,122.03,122.03,120.58,1.16M,-0.95%
"May 06, 2009",122.09,122.55,122.65,121.7,708.45K,-0.21%
"May 05, 2009",122.35,122.03,122.45,121.83,545.80K,0.27%
"May 04, 2009",122.02,122.6,122.68,121.84,343.08K,-0.42%
"Apr 30, 2009",122.53,122.68,122.82,122.2,731.56K,-0.45%
"Apr 29, 2009",123.08,122.79,123.17,122.29,860.35K,0.10%
"Apr 28, 2009",122.96,123.19,123.33,122.64,584.39K,0.15%
"Apr 27, 2009",122.78,122.73,123.37,122.67,627.34K,0.26%
"Apr 24, 2009",122.46,122.29,122.74,122.13,570.46K,0.24%
"Apr 23, 2009",122.17,122.3,122.46,121.94,686.61K,-0.14%
"Apr 22, 2009",122.34,123,123.28,122.23,850.14K,-0.69%
"Apr 21, 2009",123.19,122.97,123.47,122.66,879.58K,0.24%
"Apr 20, 2009",122.89,121.78,123.04,121.72,610.28K,0.89%
"Apr 17, 2009",121.8,122.55,122.59,121.64,510.35K,-0.69%
"Apr 16, 2009",122.65,122.83,122.83,122.25,520.96K,-0.24%
"Apr 15, 2009",122.94,122.66,123.14,122.56,537.56K,0.52%
"Apr 14, 2009",122.3,122.36,122.58,122.13,434.72K,0.40%
"Apr 09, 2009",121.81,121.96,122.28,121.61,518.13K,-0.39%
"Apr 08, 2009",122.29,122.36,122.69,121.9,469.16K,0.12%
"Apr 07, 2009",122.14,122.24,122.46,122.02,454.82K,-0.07%
"Apr 06, 2009",122.23,121.78,122.39,121.76,520.81K,-0.04%
"Apr 03, 2009",122.28,122.53,122.94,121.77,667.81K,-0.54%
"Apr 02, 2009",122.94,124.25,124.41,122.66,1.02M,-1.16%
"Apr 01, 2009",124.38,124.45,124.66,124.22,572.50K,-0.04%
"Mar 31, 2009",124.43,124.06,124.55,123.92,518.71K,0.19%
"Mar 30, 2009",124.2,123.23,124.27,123.23,558.63K,0.49%
"Mar 27, 2009",123.59,123.12,123.72,122.94,626.09K,0.41%
"Mar 26, 2009",123.08,122.7,123.3,122.53,534.56K,0.05%
"Mar 25, 2009",123.02,123,123.34,122.63,687.44K,-0.02%
"Mar 24, 2009",123.04,123.92,123.99,122.81,753.39K,-0.85%
"Mar 23, 2009",124.1,124.55,124.64,123.95,572.29K,-0.40%
"Mar 20, 2009",124.6,123.92,124.71,123.87,649.76K,0.53%
"Mar 19, 2009",123.94,124.25,124.4,123.39,1.03M,1.38%
"Mar 18, 2009",122.25,122.55,124.47,122.11,856.97K,-0.29%
"Mar 17, 2009",122.61,122.97,123.35,122.41,824.31K,-0.48%
"Mar 16, 2009",123.2,123.55,123.57,123.02,538.54K,-0.65%
"Mar 13, 2009",124,124.02,124.13,123.13,794.17K,-0.36%
"Mar 12, 2009",124.45,124.2,124.7,124.1,662.30K,0.53%
"Mar 11, 2009",123.79,124.49,124.52,123.57,767.90K,-0.56%
"Mar 10, 2009",124.49,125.09,125.11,124.35,617.62K,-0.49%
"Mar 09, 2009",125.1,125.2,125.63,125,561.77K,-1.04%
"Mar 06, 2009",126.42,125.7,126.52,125.67,30.21K,0.80%
"Mar 05, 2009",125.42,124.47,125.92,124.29,595.92K,0.71%
"Mar 04, 2009",124.53,125.17,125.17,124.23,1.15M,-0.65%
"Mar 03, 2009",125.35,125.22,125.4,124.92,846.32K,-0.01%
"Mar 02, 2009",125.36,125.03,125.58,124.99,704.00K,0.53%
"Feb 27, 2009",124.7,124.67,125.57,124.52,713.02K,0.20%
"Feb 26, 2009",124.45,125.47,125.47,124.36,785.33K,-1.09%
"Feb 25, 2009",125.82,125.36,125.95,125.22,574.76K,0.10%
"Feb 24, 2009",125.69,125.43,126.01,125.37,622.21K,0.22%
"Feb 23, 2009",125.41,125.07,125.63,124.8,516.70K,-0.06%
"Feb 20, 2009",125.49,124.94,125.72,124.9,698.46K,0.63%
"Feb 19, 2009",124.71,125.38,125.45,124.37,808.59K,-0.80%
"Feb 18, 2009",125.72,125.8,126.05,125.28,826.94K,-0.03%
"Feb 17, 2009",125.76,125.23,125.97,125.18,746.31K,0.46%
"Feb 16, 2009",125.19,124.51,125.25,124.36,332.02K,0.54%
"Feb 13, 2009",124.52,124.67,124.71,124.13,573.30K,-0.18%
"Feb 12, 2009",124.75,123.79,124.9,123.72,872.01K,0.79%
"Feb 11, 2009",123.77,122.66,124,122.63,891.87K,1.16%
"Feb 10, 2009",122.35,121.85,122.73,121.7,809.03K,0.52%
"Feb 09, 2009",121.72,122.18,122.22,121.55,439.35K,-0.25%
"Feb 06, 2009",122.02,122.4,122.75,121.78,645.77K,-0.20%
"Feb 05, 2009",122.26,121.8,122.61,121.57,753.00K,0.28%
"Feb 04, 2009",121.92,121.99,122.18,121.56,684.47K,-0.21%
"Feb 03, 2009",122.18,122.64,122.83,121.83,591.54K,-0.42%
"Feb 02, 2009",122.69,122.36,123.21,122.31,435.22K,0.26%
"Jan 30, 2009",122.37,122.47,122.95,122.14,679.45K,-0.42%
"Jan 29, 2009",122.89,122.45,123.25,122.24,737.37K,-0.14%
"Jan 28, 2009",123.06,122.89,123.39,122.54,670.09K,0.28%
"Jan 27, 2009",122.72,122.39,123.24,121.97,613.84K,0.29%
"Jan 26, 2009",122.36,123.28,123.35,122.12,660.54K,-0.75%
"Jan 23, 2009",123.29,124.34,124.54,122.92,804.42K,-0.79%
"Jan 22, 2009",124.27,124.75,125.34,124.09,864.14K,-0.81%
"Jan 21, 2009",125.29,125.27,125.55,124.86,537.17K,0.25%
"Jan 20, 2009",124.98,125.38,125.62,124.57,765.02K,-0.16%
"Jan 19, 2009",125.18,125.61,125.66,124.44,487.34K,-0.33%
"Jan 16, 2009",125.59,125.62,126.14,125.38,696.22K,-0.46%
"Jan 15, 2009",126.17,126.09,126.53,125.68,742.63K,0.27%
"Jan 14, 2009",125.83,125.09,126.04,124.69,760.50K,0.57%
"Jan 13, 2009",125.12,125.19,125.47,125.03,662.85K,-0.01%
"Jan 12, 2009",125.13,124.65,125.21,124.41,439.62K,0.33%
"Jan 09, 2009",124.72,123.64,124.93,123.47,608.11K,0.93%
"Jan 08, 2009",123.57,123.23,123.9,122.54,725.39K,0.58%
"Jan 07, 2009",122.86,123.43,123.69,122.69,766.73K,-0.46%
"Jan 06, 2009",123.43,124.54,124.67,123.03,567.17K,-0.98%
"Jan 05, 2009",124.65,124.78,124.89,124.01,428.41K,-0.50%
"Jan 02, 2009",125.28,124.65,125.51,124.05,212.35K,0.35%
"Dec 30, 2008",124.84,125.55,125.56,124.83,163.39K,-0.41%
"Dec 29, 2008",125.35,125.1,125.55,124.82,132.15K,0.34%
"Dec 23, 2008",124.92,124.83,125.21,124.83,-,-0.08%
"Dec 22, 2008",125.02,123.89,125.2,123.75,-,0.54%
"Dec 19, 2008",124.35,124.6,124.91,123.89,-,-0.14%
"Dec 18, 2008",124.53,124.45,124.85,124.02,-,-0.18%
"Dec 17, 2008",124.75,124.05,124.9,124.05,-,1.43%
"Dec 16, 2008",122.99,122.6,124.19,122.47,-,0.48%
"Dec 15, 2008",122.4,121.77,122.72,121.57,-,0.69%
"Dec 12, 2008",121.56,122.97,123.43,121.33,-,-0.70%
"Dec 11, 2008",122.42,122.31,122.8,122.05,-,-0.05%
"Dec 10, 2008",122.48,122.44,122.63,121.82,-,0.25%
"Dec 09, 2008",122.17,123.12,123.45,121.96,-,-0.24%
"Dec 08, 2008",122.47,123.12,123.2,122.4,-,-1.03%
"Dec 05, 2008",123.75,123.63,124.34,123.15,-,0.33%
"Dec 04, 2008",123.34,124.27,124.91,123.11,-,-0.48%
"Dec 03, 2008",123.93,123.45,124.49,123.15,-,0.37%
"Dec 02, 2008",123.47,122.96,123.87,122.71,-,0.80%
"Dec 01, 2008",122.49,121.69,123.15,121.53,-,0.84%
"Nov 28, 2008",121.47,121.52,121.79,121.4,-,0.16%
"Nov 27, 2008",121.27,121.23,121.54,121.04,-,-0.06%
"Nov 26, 2008",121.34,120.84,121.58,120.7,-,0.42%
"Nov 25, 2008",120.83,120.07,121.06,120,-,0.47%
"Nov 24, 2008",120.27,120.71,120.96,119.77,-,-0.36%
"Nov 21, 2008",120.7,121.01,121.48,120.31,-,-0.11%
"Nov 20, 2008",120.83,120.12,121.45,120.07,-,0.94%
"Nov 19, 2008",119.7,119.27,119.99,119.06,-,0.79%
"Nov 18, 2008",118.76,118.85,119.23,118.7,-,0.02%
"Nov 17, 2008",118.74,118.61,118.84,118.39,-,-0.02%
"Nov 14, 2008",118.76,118.15,118.82,117.78,-,0.36%
"Nov 13, 2008",118.33,118.5,118.7,118.01,-,-0.11%
"Nov 12, 2008",118.46,117.84,118.62,117.66,-,0.36%
"Nov 11, 2008",118.04,117.93,118.11,117.56,-,0.14%
"Nov 10, 2008",117.87,117.54,117.96,117.18,-,0.11%
"Nov 07, 2008",117.74,117.55,117.93,117.3,-,0.19%
"Nov 06, 2008",117.52,117.05,118.01,116.76,-,0.38%
"Nov 05, 2008",117.07,116.84,117.12,116.01,-,0.33%
"Nov 04, 2008",116.68,116.6,117.06,116.43,-,0.09%
"Nov 03, 2008",116.57,116.04,116.94,115.96,-,0.55%
"Oct 31, 2008",115.93,117.31,117.46,115.88,-,-1.10%
"Oct 30, 2008",117.22,116.78,117.32,116.21,-,0.22%
"Oct 29, 2008",116.96,117.01,117.31,116.78,-,-0.22%
"Oct 28, 2008",117.22,116.7,117.53,116.28,-,0.09%
"Oct 27, 2008",117.11,117.22,117.53,116.82,-,0.03%
"Oct 24, 2008",117.08,117.3,117.72,116.85,-,0.38%
"Oct 23, 2008",116.64,116.76,117.33,116.38,-,0.01%
"Oct 22, 2008",116.63,115.72,116.97,115.63,-,1.21%
"Oct 21, 2008",115.24,114.91,115.67,114.73,-,0.40%
"Oct 20, 2008",114.78,114.5,114.96,114.25,-,0.02%
"Oct 17, 2008",114.76,114,115.33,113.87,-,0.20%
"Oct 16, 2008",114.53,114.19,114.55,113.67,-,0.48%
"Oct 15, 2008",113.98,114.06,114.45,113.79,-,-0.01%
"Oct 14, 2008",113.99,114.05,114.73,113.78,-,-0.39%
"Oct 13, 2008",114.44,114.69,114.75,114.05,-,-0.81%
"Oct 10, 2008",115.38,116.3,116.79,114.44,-,-0.63%
"Oct 09, 2008",116.11,116.4,116.6,115.46,-,-0.63%
"Oct 08, 2008",116.85,117.5,117.82,116.13,-,-0.17%
"Oct 07, 2008",117.05,116.92,117.4,116.58,-,-0.10%
"Oct 06, 2008",117.17,116.55,117.35,116.31,-,1.31%
"Oct 03, 2008",115.65,115.73,116.71,115.37,-,-0.06%
"Oct 02, 2008",115.72,115.13,115.93,114.83,-,0.30%
"Oct 01, 2008",115.37,115.04,115.62,114.8,-,0.26%
"Sep 30, 2008",115.07,115.79,115.94,114.76,-,-0.36%
"Sep 29, 2008",115.49,113.9,116.07,113.82,-,1.48%
"Sep 26, 2008",113.81,113.58,114.06,113.5,-,0.42%
"Sep 25, 2008",113.33,113.78,113.99,113.25,-,-0.58%
"Sep 24, 2008",113.99,113.3,114.08,113.23,-,0.61%
"Sep 23, 2008",113.3,113.25,113.67,113.21,-,0.06%
"Sep 22, 2008",113.23,113.51,113.8,112.91,-,-0.44%
"Sep 19, 2008",113.73,114.54,114.72,113.35,-,-1.34%
"Sep 18, 2008",115.28,115.45,115.58,114.83,-,-0.03%
"Sep 17, 2008",115.32,115.05,115.84,114.73,-,-0.10%
"Sep 16, 2008",115.43,115.62,116.13,114.9,-,0.47%
"Sep 15, 2008",114.89,115.01,115.65,114.76,-,0.82%
"Sep 12, 2008",113.95,114.49,114.71,113.7,-,-0.73%
"Sep 11, 2008",114.79,114.79,115.26,114.6,-,-0.13%
"Sep 10, 2008",114.94,115.04,115.22,114.56,-,-0.12%
"Sep 09, 2008",115.08,115.05,115.2,114.25,-,0.26%
"Sep 08, 2008",114.78,114.66,114.9,114.29,-,-0.76%
"Sep 05, 2008",115.66,115.27,115.85,115.03,-,0.60%
"Sep 04, 2008",114.97,114.28,115.23,113.92,-,0.49%
"Sep 03, 2008",114.41,114.52,114.82,114.17,-,0.18%
"Sep 02, 2008",114.21,114.54,114.57,113.56,-,-0.27%
"Sep 01, 2008",114.52,114.17,114.64,114.11,-,0.32%
"Aug 29, 2008",114.16,114.42,114.54,113.9,-,0.01%
"Aug 28, 2008",114.15,114.35,114.59,113.8,-,0.04%
"Aug 27, 2008",114.11,114.77,114.87,113.93,-,-0.47%
"Aug 26, 2008",114.65,114.6,114.96,114.46,-,0.01%
"Aug 25, 2008",114.64,114.02,114.74,113.92,-,0.69%
"Aug 22, 2008",113.86,114.1,114.28,113.5,-,-0.25%
"Aug 21, 2008",114.15,114.69,114.82,114.03,-,-0.34%
"Aug 20, 2008",114.54,114.31,114.94,113.96,-,0.18%
"Aug 19, 2008",114.33,114.48,114.91,114.17,-,-0.07%
"Aug 18, 2008",114.41,114.3,114.59,114.23,-,0.18%
"Aug 15, 2008",114.2,113.98,114.5,113.95,-,0.22%
"Aug 14, 2008",113.95,113.89,114.08,113.65,-,-0.07%
"Aug 13, 2008",114.03,113.8,114.17,113.63,-,0.20%
"Aug 12, 2008",113.8,113.55,113.97,113.52,-,0.30%
"Aug 11, 2008",113.46,113.57,113.68,113.32,-,-0.11%
"Aug 08, 2008",113.58,113.5,113.8,113.4,-,0.09%
"Aug 07, 2008",113.48,112.82,113.6,112.77,-,0.56%
"Aug 06, 2008",112.85,112.94,113.29,112.55,-,-0.04%
"Aug 05, 2008",112.9,112.7,113.02,112.57,-,0.09%
"Aug 04, 2008",112.8,112.61,112.95,112.48,-,0.24%
"Aug 01, 2008",112.53,112.6,112.83,112.29,-,0.02%
"Jul 31, 2008",112.51,112.15,112.67,111.77,-,0.41%
"Jul 30, 2008",112.05,111.63,112.36,111.54,-,0.37%
"Jul 29, 2008",111.64,111.18,111.73,110.99,-,0.45%
"Jul 28, 2008",111.14,110.54,111.24,110.41,-,0.48%
"Jul 25, 2008",110.61,110.98,111.53,110.25,-,-0.14%
"Jul 24, 2008",110.76,110.16,111.02,110.1,-,0.72%
"Jul 23, 2008",109.97,110,110.2,109.7,-,-0.22%
"Jul 22, 2008",110.21,110.32,110.64,110.04,-,0.01%
"Jul 21, 2008",110.2,110.75,110.95,110.14,-,-0.59%
"Jul 18, 2008",110.85,111.81,111.91,110.6,-,-0.96%
"Jul 17, 2008",111.92,112.15,112.18,111.58,-,-0.34%
"Jul 16, 2008",112.3,112.36,112.76,112.12,-,-0.11%
"Jul 15, 2008",112.42,112.39,112.88,112.24,-,0.12%
"Jul 14, 2008",112.28,111.62,112.4,111.57,-,0.20%
"Jul 11, 2008",112.06,112.02,112.57,111.56,-,-0.23%
"Jul 10, 2008",112.32,112.43,112.43,111.94,-,0.11%
"Jul 09, 2008",112.2,112.06,112.47,111.66,-,0.05%
"Jul 08, 2008",112.14,112.2,112.44,111.84,-,0.10%
"Jul 07, 2008",112.03,111.45,112.36,111.42,-,0.56%
"Jul 04, 2008",111.41,111.19,112.32,110.9,-,0.53%
"Jul 03, 2008",110.82,110.17,111.2,109.87,-,0.63%
"Jul 02, 2008",110.13,110.53,110.53,109.86,-,-0.24%
"Jul 01, 2008",110.4,110.45,111.32,110.29,-,-0.15%
"Jun 30, 2008",110.57,111.33,111.35,110.04,-,-0.72%
"Jun 27, 2008",111.37,111.4,111.54,111.06,-,0.13%
"Jun 26, 2008",111.23,110.57,111.45,110.43,-,0.71%
"Jun 25, 2008",110.45,110.48,110.6,110.23,-,-0.12%
"Jun 24, 2008",110.58,110.3,110.76,110.11,-,0.09%
"Jun 23, 2008",110.48,110.11,110.7,110.1,-,0.20%
"Jun 20, 2008",110.26,109.93,110.42,109.85,-,0.42%
"Jun 19, 2008",109.8,110.33,110.74,109.65,-,-0.45%
"Jun 18, 2008",110.3,110.28,110.5,110.19,-,0.09%
"Jun 17, 2008",110.2,110.26,110.47,110.09,-,0.10%
"Jun 16, 2008",110.09,110,110.37,109.8,-,0.20%
"Jun 13, 2008",109.87,110.3,110.48,109.8,-,-0.50%
"Jun 12, 2008",110.42,110.72,110.85,110.22,-,-0.41%
"Jun 11, 2008",110.88,110.76,111.32,110.52,-,-0.26%
"Jun 10, 2008",111.17,111.18,111.42,110.78,-,-0.14%
"Jun 09, 2008",111.33,112,113.29,111.2,-,-0.30%
"Jun 06, 2008",111.66,111.23,111.72,111.23,-,0.26%
"Jun 05, 2008",111.37,111.84,111.93,111.19,-,-0.61%
"Jun 04, 2008",112.05,112.05,112.33,111.86,-,0.39%
"Jun 03, 2008",111.61,112.45,112.67,111.57,-,-0.64%
"Jun 02, 2008",112.33,111.76,112.48,111.71,-,0.37%
"May 30, 2008",111.92,111.78,112.15,111.68,-,0.30%
"May 29, 2008",111.59,112.15,112.24,111.49,-,-0.66%
"May 28, 2008",112.33,112.63,112.66,112.22,-,-0.33%
"May 27, 2008",112.7,112.68,113.01,112.53,-,-0.12%
"May 26, 2008",112.83,113.01,113.02,112.7,-,-0.20%
"May 23, 2008",113.06,112.66,113.29,112.53,-,0.35%
"May 22, 2008",112.67,112.98,113.13,112.64,-,-0.27%
"May 21, 2008",112.97,113.66,113.71,112.86,-,-0.54%
"May 20, 2008",113.58,113.36,113.69,113.26,-,0.29%
"May 19, 2008",113.25,113.5,113.78,113.13,-,-0.33%
"May 16, 2008",113.63,113.4,113.68,113.14,-,0.40%
"May 15, 2008",113.18,113.63,113.68,112.81,-,-0.47%
"May 14, 2008",113.72,114.12,114.18,113.48,-,-0.55%
"May 13, 2008",114.35,114.84,115.21,114.1,-,-0.58%
"May 12, 2008",115.02,115.09,115.2,114.78,-,-0.10%
"May 09, 2008",115.14,114.69,115.29,114.51,-,0.53%
"May 08, 2008",114.53,113.88,114.73,113.78,-,0.85%
"May 07, 2008",113.57,113.6,113.85,113.45,-,-0.36%
"May 06, 2008",113.98,113.66,114.18,113.56,-,0.18%
"May 05, 2008",113.77,113.55,113.88,113.51,-,0.31%
"May 02, 2008",113.42,114.03,114.32,113.28,-,-0.57%
"Apr 30, 2008",114.07,113.83,114.17,113.83,-,0.02%
"Apr 29, 2008",114.05,113.49,114.1,113.42,-,0.46%
"Apr 28, 2008",113.53,113.49,113.75,113.34,-,-0.13%
"Apr 25, 2008",113.68,113.45,113.84,113.1,-,0.11%
"Apr 24, 2008",113.55,113.84,114.46,113.48,-,-0.31%
"Apr 23, 2008",113.9,113.96,114.09,113.8,-,0.12%
"Apr 22, 2008",113.76,114.24,114.24,113.58,-,-0.27%
"Apr 21, 2008",114.07,114.01,114.32,113.9,-,0.12%
"Apr 18, 2008",113.93,114.42,114.5,113.63,-,-0.48%
"Apr 17, 2008",114.48,114.86,114.92,114.24,-,-0.34%
"Apr 16, 2008",114.87,115.32,115.43,114.77,-,-0.57%
"Apr 15, 2008",115.53,115.86,116.06,115.32,-,-0.38%
"Apr 14, 2008",115.97,115.96,116.13,115.74,-,0.09%
"Apr 11, 2008",115.87,115.14,116.04,115.08,-,0.47%
"Apr 10, 2008",115.33,115.3,115.72,115.14,-,0.37%
"Apr 09, 2008",114.91,114.96,115.39,114.67,-,-0.04%
"Apr 08, 2008",114.96,115.07,115.28,114.88,-,-0.07%
"Apr 07, 2008",115.04,115.28,115.34,114.84,-,-0.43%
"Apr 04, 2008",115.54,115.19,115.77,115.17,-,0.22%
